building_id,floor_number,room_id,room_type,hvac_zone
B1,1,B1-F1-R101,Office,B1-Z1
B1,1,B1-F1-R102,Office,B1-Z1
B1,1,B1-F1-R103,Office,B1-Z1
B1,1,B1-F1-R104,Office,B1-Z1
B1,2,B1-F2-R101,Office,B1-Z2
B1,2,B1-F2-R102,Office,B1-Z2
B1,2,B1-F2-R103,Office,B1-Z2
B1,2,B1-F2-R104,Office,B1-Z2
B1,3,B1-F3-R101,Office,B1-Z3
B1,3,B1-F3-R102,Office,B1-Z3
B1,3,B1-F3-R103,Office,B1-Z3
B1,3,B1-F3-R104,Office,B1-Z3
B2,1,B2-F1-R101,Office,B2-Z1
B2,1,B2-F1-R102,Office,B2-Z1
B2,1,B2-F1-R103,Office,B2-Z1
B2,1,B2-F1-R104,Office,B2-Z1
B2,2,B2-F2-R101,Office,B2-Z2
B2,2,B2-F2-R102,Office,B2-Z2
B2,2,B2-F2-R103,Office,B2-Z2
B2,2,B2-F2-R104,Office,B2-Z2
B2,3,B2-F3-R101,Office,B2-Z3
B2,3,B2-F3-R102,Office,B2-Z3
B2,3,B2-F3-R103,Office,B2-Z3
B2,3,B2-F3-R104,Office,B2-Z3
B3,1,B3-F1-R101,Office,B3-Z1
B3,1,B3-F1-R102,Office,B3-Z1
B3,1,B3-F1-R103,Office,B3-Z1
B3,1,B3-F1-R104,Office,B3-Z1
B3,2,B3-F2-R101,Office,B3-Z2
B3,2,B3-F2-R102,Office,B3-Z2
B3,2,B3-F2-R103,Office,B3-Z2
B3,2,B3-F2-R104,Office,B3-Z2
B3,3,B3-F3-R101,Office,B3-Z3
B3,3,B3-F3-R102,Office,B3-Z3
B3,3,B3-F3-R103,Office,B3-Z3
B3,3,B3-F3-R104,Office,B3-Z3
